dataset,method,prior_mode,r,c,direction,balanced_accuracy_mean,balanced_accuracy_std,worst_class_recall_mean,worst_class_recall_std,auprc_mean,auprc_std,macro_f1_mean,macro_f1_std,minority_precision_mean,minority_precision_std,minority_recall_mean,minority_recall_std,auroc_mean,auroc_std,brier_mean,brier_std,log_loss_mean,log_loss_std,ece_mean,ece_std,realized_c_mean,n_seeds
haberman_survival,tabpfn_distpfn,oracle,0.5,0.05,majority_to_minority,0.6385869565217391,0.07357057810152656,0.5851449275362319,0.07378772411020396,0.4692419837007528,0.05486273412531213,0.6034468099666146,0.062165985788510784,0.3854226732787452,0.06812963476552131,0.625,0.125,0.6915760869565216,0.026598874932679224,0.22148942344739564,0.004257268855437247,0.6340570467979293,0.008189438397851174,0.21718480450581887,0.02418116017635519,0.044117647058823505,3
haberman_survival,tabpfn_distpfn,oracle,0.5,0.05,minority_to_majority,0.6843297101449274,0.01970499086757888,0.5208333333333334,0.09547032697824666,0.5750278420545686,0.009090806817089953,0.6853835339207679,0.007666286043425191,0.5515873015873015,0.04507070115714499,0.5208333333333334,0.09547032697824666,0.7454710144927535,0.0496636870876361,0.17762732673816797,0.0062015448973256155,0.5358751990885401,0.009485978314074878,0.1755767245443646,0.04520740888792547,0.0461538461538461,3
haberman_survival,tabpfn_distpfn,oracle,0.5,0.1,majority_to_minority,0.6571557971014493,0.023111142793791794,0.5778985507246377,0.02667107221799904,0.5393481181809104,0.020133497067347555,0.631751617717016,0.0396725677539542,0.4294670846394985,0.06287200978097673,0.6041666666666666,0.07216878364870323,0.7477355072463768,0.048440564749476875,0.22787960150484707,0.010474206394153073,0.6542003393693142,0.02249641418846004,0.24521429231157196,0.029042719946215007,0.0972222222222222,3
haberman_survival,tabpfn_distpfn,oracle,0.5,0.1,minority_to_majority,0.5747282608695653,0.05842391304347822,0.22916666666666666,0.15728821740147397,0.46829975425459597,0.07592600080492053,0.5674290655610184,0.08438542351108275,0.4682539682539682,0.12218098665349725,0.22916666666666666,0.15728821740147397,0.6911231884057972,0.0683017714305058,0.18301062346023808,0.01344064003280841,0.5529712963744039,0.0355177077200564,0.10803102486595888,0.011565647915220346,0.0923076923076923,3
haberman_survival,tabpfn_distpfn,oracle,0.5,0.2,majority_to_minority,0.5086050724637682,0.07000030240055308,0.0797101449275362,0.11972979450621957,0.4752257007423997,0.13382797884932127,0.2708661744529438,0.11348215646842644,0.2632486874531233,0.030403375163569786,0.9375,0.0625,0.6707427536231885,0.10542010323816534,0.357330072985254,0.06216760330904663,0.9447001691704952,0.1490639195467799,0.43322495501026287,0.06800856950146365,0.19753086419753077,3
haberman_survival,tabpfn_distpfn,oracle,0.5,0.2,minority_to_majority,0.5230978260869565,0.04971786539003256,0.10416666666666667,0.18042195912175807,0.49309520712816696,0.06432168703379597,0.4771027007203019,0.09332571741939935,0.1388888888888889,0.2405626121623441,0.10416666666666667,0.18042195912175807,0.697463768115942,0.034064625323184494,0.1751395239944037,0.006116694504590577,0.5289934542497382,0.01300791736394055,0.1109406736002202,0.06426560464037416,0.20000000000000004,3
haberman_survival,tabpfn_distpfn,oracle,0.5,0.3,majority_to_minority,0.5,0.0,0.0,0.0,0.4663638679538216,0.08444739269400418,0.2051282051282051,0.0,0.2580645161290322,0.0,1.0,0.0,0.6304347826086957,0.13953447139917938,0.5733651706631692,0.006144065622796754,1.5898994372706718,0.026776890182573967,0.6181636771177568,0.004971300543893462,0.3010752688172043,3
haberman_survival,tabpfn_distpfn,oracle,0.5,0.3,minority_to_majority,0.5,0.0,0.0,0.0,0.49291461854416946,0.10518739013436691,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.6757246376811595,0.07633020285620028,0.18824454432782634,0.0018104629278583042,0.5620740112702287,0.0047277725685956375,0.0621046726671082,0.009470074021758399,0.3076923076923077,3
haberman_survival,tabpfn_distpfn_t,observed,0.05,0.0,clean,0.5,0.0,0.0,0.0,0.3603944569380492,0.06459206540322875,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.6109601449275363,0.06754758315787066,0.2557260876648307,0.0001572365292115906,1.401695020729296,0.023702749710160773,0.253731775799181,0.0005348120907660677,0.0,3
haberman_survival,tabpfn_distpfn_t,observed,0.05,0.05,majority_to_minority,0.5,0.0,0.0,0.0,0.46019821731521954,0.0673489927042768,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.6884057971014492,0.04123553633597552,0.2550794218678221,0.000756450310941208,1.3745299860145135,0.09026789261431609,0.25335466472885865,0.0014305675883552213,0.0,3
haberman_survival,tabpfn_distpfn_t,observed,0.05,0.05,minority_to_majority,0.5,0.0,0.0,0.0,0.477331527410559,0.04613639618655442,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.6485507246376812,0.10977792827051108,0.25375917940758524,0.0018581831922746185,1.2786417027706403,0.0853125883130563,0.25078030475955054,0.0036794679673841685,0.0,3
haberman_survival,tabpfn_distpfn_t,observed,0.05,0.1,majority_to_minority,0.5,0.0,0.0,0.0,0.37550068309645274,0.0589887512589953,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.6127717391304347,0.08347136538125273,0.2534599718836062,0.0001806843241689516,1.2524381094927526,0.052714370296577,0.249872059404986,0.0014758374526414881,0.1428571428571428,3
haberman_survival,tabpfn_distpfn_t,observed,0.05,0.1,minority_to_majority,0.5,0.0,0.0,0.0,0.5255748989118422,0.05673315720224318,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.7250905797101449,0.030580714930003253,0.25637322361056986,0.0013412705295149199,1.751851454490003,0.27315777221580817,0.25622575521675084,0.0013469452093221586,0.1666666666666666,3
haberman_survival,tabpfn_distpfn_t,observed,0.05,0.2,majority_to_minority,0.5,0.0,0.0,0.0,0.41010319172467713,0.09493996124118091,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.625,0.03638793951315774,0.24910073482726933,0.002482233724002548,1.082790298940848,0.04503269423665631,0.2429869860031542,0.0019413893968077821,0.25,3
haberman_survival,tabpfn_distpfn_t,observed,0.05,0.2,minority_to_majority,0.5,0.0,0.0,0.0,0.38461473889255826,0.09700919530751187,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.08487498886386279,0.25622956099807465,0.0006662213535393254,1.5427631720253754,0.05569853126091737,0.25520886689736005,0.0006038654709238334,0.1666666666666666,3
haberman_survival,tabpfn_distpfn_t,observed,0.05,0.3,majority_to_minority,0.5,0.0,0.0,0.0,0.41347209488354725,0.1526782485177732,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.6064311594202899,0.1347787964412358,0.24667185170119343,0.003188155850331638,1.0403217995170266,0.02805436064848392,0.24001196552993806,0.0027435329388814994,0.3333333333333333,3
haberman_survival,tabpfn_distpfn_t,observed,0.05,0.3,minority_to_majority,0.5,0.0,0.0,0.0,0.4499034567039326,0.050066141632566674,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.6757246376811595,0.060352449276430756,0.2571970872357699,0.0008257325302205695,1.7660009915457315,0.16826243123585674,0.2568590410575989,0.0009111142523551599,0.3333333333333333,3
haberman_survival,tabpfn_distpfn_t,observed,0.1,0.0,clean,0.5,0.0,0.0,0.0,0.5141585473860876,0.042406320882436364,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.71875,0.019130608478707577,0.22263602434752508,0.005860877848484369,0.7483908333576451,0.04024908447107887,0.20503326772886632,0.009406568796725934,0.0,3
haberman_survival,tabpfn_distpfn_t,observed,0.1,0.05,majority_to_minority,0.5,0.0,0.0,0.0,0.4539458981925391,0.02984777550238613,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.7060688405797101,0.0857764627247894,0.22063766128391923,0.007662038773021273,0.7451182045463769,0.07336625121678517,0.20033571157761365,0.009617754876847753,0.0714285714285714,3
haberman_survival,tabpfn_distpfn_t,observed,0.1,0.05,minority_to_majority,0.5,0.0,0.0,0.0,0.49584917922411,0.05873475198840452,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.7128623188405797,0.019528542266621738,0.2258694282702611,0.006902675901714579,0.7737565459149359,0.02999539672172849,0.21053582734190582,0.0030672465288600886,0.0769230769230769,3
haberman_survival,tabpfn_distpfn_t,observed,0.1,0.1,majority_to_minority,0.5104166666666666,0.018042195912175797,0.020833333333333332,0.036084391824351615,0.4981984975671765,0.018264647821556658,0.4468606411065637,0.03625999033484826,0.3333333333333333,0.5773502691896258,0.020833333333333332,0.036084391824351615,0.6788949275362319,0.04932801278568166,0.21043134331031635,0.014780174419499165,0.7211866782219616,0.03420103588582928,0.18295329942902808,0.02106886791055155,0.0714285714285714,3
haberman_survival,tabpfn_distpfn_t,observed,0.1,0.1,minority_to_majority,0.5,0.0,0.0,0.0,0.43186170028244847,0.09958599931754805,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.6766304347826088,0.04897433508890911,0.23135371777755678,0.004131769344774214,0.7907891006559006,0.025353195389504417,0.21258016847412142,0.0057934763154041296,0.0769230769230769,3
haberman_survival,tabpfn_distpfn_t,observed,0.1,0.2,majority_to_minority,0.5,0.0,0.0,0.0,0.42533622897781503,0.05427942789239828,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.657608695652174,0.0374011674144043,0.21473073740178938,0.0033787566197149474,0.6849147376545816,0.02313259375913737,0.17627366323349045,0.008261079896331737,0.1875,3
haberman_survival,tabpfn_distpfn_t,observed,0.1,0.2,minority_to_majority,0.5,0.0,0.0,0.0,0.4917579408718747,0.11737671718770451,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.6544384057971016,0.08820628036033662,0.23599287863718554,0.0035446276799515272,0.9409347006007307,0.05007871621401941,0.22713093257374628,0.004261164004814069,0.2307692307692307,3
haberman_survival,tabpfn_distpfn_t,observed,0.1,0.3,majority_to_minority,0.5104166666666666,0.01804219591217582,0.020833333333333332,0.036084391824351615,0.5332669439195549,0.09067231774680598,0.4468606411065637,0.036259990334848245,0.3333333333333333,0.5773502691896258,0.020833333333333332,0.036084391824351615,0.6884057971014492,0.0606271152490237,0.19733031441588986,0.005602021895127504,0.6065366249076732,0.02042801274905647,0.13408277882438796,0.020857022965538728,0.3157894736842105,3
haberman_survival,tabpfn_distpfn_t,observed,0.1,0.3,minority_to_majority,0.5,0.0,0.0,0.0,0.4297923287029162,0.07765889490518525,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.6245471014492754,0.059675721722939785,0.24255164766736395,0.003898781904756322,0.9635575810588638,0.052023044517174745,0.23608041951891234,0.002751387695601842,0.3076923076923077,3
haberman_survival,tabpfn_distpfn_t,observed,0.2,0.0,clean,0.5344202898550724,0.059617690840233106,0.08333333333333333,0.14433756729740646,0.5062935167255059,0.0788325401233001,0.4883475275632138,0.10811738552560736,0.2222222222222222,0.3849001794597505,0.08333333333333333,0.14433756729740646,0.7305253623188405,0.0817488156867017,0.17606928075974904,0.005277877292046868,0.5361583548548418,0.013955864807904941,0.08815691603154584,0.028085220069244177,0.0,3
haberman_survival,tabpfn_distpfn_t,observed,0.2,0.05,majority_to_minority,0.5,0.0,0.0,0.0,0.47138834391341433,0.023218581544195024,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.6856884057971014,0.01909841559350149,0.1840064988940071,0.0016365218273825752,0.5504331557400819,0.004490638557373327,0.06905633749085514,0.02343958210517383,0.037037037037037,3
haberman_survival,tabpfn_distpfn_t,observed,0.2,0.05,minority_to_majority,0.5208333333333334,0.01804219591217582,0.041666666666666664,0.036084391824351615,0.506962961036159,0.10341344687354147,0.46779535628720165,0.036259990334848245,0.6666666666666666,0.5773502691896258,0.041666666666666664,0.036084391824351615,0.6992753623188407,0.04623726014100073,0.17713745560230876,0.004887829170628653,0.5363076829705843,0.010398192190902832,0.09238236776198804,0.025604237582126037,0.0384615384615384,3
haberman_survival,tabpfn_distpfn_t,observed,0.2,0.1,majority_to_minority,0.53125,0.05412658773652741,0.0625,0.10825317547305482,0.5471191550119464,0.0654230824506883,0.4826139422630651,0.09818652447621963,0.3333333333333333,0.5773502691896258,0.0625,0.10825317547305482,0.7033514492753623,0.034199838709928584,0.1759390981853117,0.010102436140796716,0.5336166094867273,0.02210259374225883,0.05817758754809757,0.01809823667796793,0.1034482758620689,3
haberman_survival,tabpfn_distpfn_t,observed,0.2,0.1,minority_to_majority,0.5,0.0,0.0,0.0,0.47331103465156604,0.06725685913522618,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.7051630434782608,0.06625992475682957,0.18519780273806055,0.007718280532108521,0.5588813665408955,0.028166509035821508,0.1131191269316746,0.004569182258654325,0.1153846153846153,3
haberman_survival,tabpfn_distpfn_t,observed,0.2,0.2,majority_to_minority,0.5688405797101449,0.06060046624520918,0.16666666666666666,0.14433756729740646,0.4697934497393832,0.13606126540663457,0.5509836460070994,0.10918602643020349,0.45714285714285713,0.41206300291017023,0.16666666666666666,0.14433756729740646,0.6915760869565216,0.09806874719558874,0.17434619843207763,0.01437257621838176,0.5304021647678328,0.03154798216733813,0.05946358538404086,0.04821254280525515,0.1875,3
haberman_survival,tabpfn_distpfn_t,observed,0.2,0.2,minority_to_majority,0.5,0.0,0.0,0.0,0.4592340569418714,0.05202819618468367,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.6689311594202899,0.030806257963186482,0.1927217743578565,0.010846454053123279,0.6247284224989441,0.0458230279356638,0.14764732821482943,0.0228873169470117,0.1923076923076923,3
haberman_survival,tabpfn_distpfn_t,observed,0.2,0.3,majority_to_minority,0.4963768115942029,0.0062755464042350785,0.0,0.0,0.49785102217696325,0.058345797118813346,0.4241375331718011,0.0030975871140322396,0.0,0.0,0.0,0.0,0.7042572463768115,0.048469138573540994,0.17988159601698098,0.008531220217090749,0.543435818213529,0.020864000935788402,0.08912195545074901,0.036298478405648225,0.2972972972972973,3
haberman_survival,tabpfn_distpfn_t,observed,0.2,0.3,minority_to_majority,0.5,0.0,0.0,0.0,0.4902624175914288,0.021834354974622577,0.4259259259259259,0.0,0.0,0.0,0.0,0.0,0.7019927536231885,0.02477835247426687,0.2085087304806811,0.0019864014506891163,0.6392914695661863,0.014676367203730176,0.15865063720052397,0.018100978993044848,0.3076923076923077,3
haberman_survival,tabpfn_distpfn_t,observed,0.5,0.0,clean,0.6870471014492754,0.05255770113546865,0.5625,0.10825317547305482,0.5507627500646686,0.06299722114253863,0.6795264848657507,0.04896866129186344,0.5103641456582633,0.06760630561381825,0.5625,0.10825317547305482,0.7391304347826088,0.07766880036928218,0.18600479233266085,0.012249809935146301,0.5595720397942984,0.030208142910890846,0.19251875936164856,0.025117239937749274,0.0,3
haberman_survival,tabpfn_distpfn_t,observed,0.5,0.05,majority_to_minority,0.6182065217391305,0.05298913043478258,0.5625,0.0625,0.4692419837007528,0.05486273412531213,0.5944042370521602,0.05006395708702833,0.3765942028985507,0.057407908226185224,0.5625,0.0625,0.6915760869565216,0.026598874932679224,0.21413737222646043,0.0033742123235772454,0.6183519903379211,0.006295044096295489,0.19838220986900326,0.013243391781521532,0.044117647058823505,3
haberman_survival,tabpfn_distpfn_t,observed,0.5,0.05,minority_to_majority,0.6553442028985508,0.014528093235820145,0.5208333333333334,0.09547032697824666,0.5750278420545686,0.009090806817089953,0.6472967166333875,0.002329766594121338,0.4684569479965899,0.03266089131200433,0.5208333333333334,0.09547032697824666,0.7454710144927535,0.0496636870876361,0.1871298145143773,0.006613000333311129,0.5575843645994444,0.010211008355991777,0.15560729641990592,0.03299801213171264,0.0461538461538461,3
haberman_survival,tabpfn_distpfn_t,observed,0.5,0.1,majority_to_minority,0.6585144927536232,0.02016797470852563,0.5371376811594203,0.12250382566715044,0.5393481181809104,0.020133497067347555,0.6458932006544669,0.014511203665430355,0.4686609686609686,0.061385929989787,0.5416666666666666,0.13010412496663332,0.7477355072463768,0.048440564749476875,0.20743085221028676,0.007986031142630013,0.6072007521929025,0.01572494910589385,0.20339506913475267,0.026758813818631162,0.0972222222222222,3
haberman_survival,tabpfn_distpfn_t,observed,0.5,0.1,minority_to_majority,0.6490036231884058,0.036718315323748724,0.4791666666666667,0.09547032697824666,0.46829975425459597,0.07592600080492053,0.6478897633394293,0.0392625898851576,0.48717948717948717,0.0748006514896049,0.4791666666666667,0.09547032697824666,0.6911231884057972,0.0683017714305058,0.1964648013104351,0.016058646069305724,0.5833001597723675,0.03795788998691261,0.15381014447242022,0.02950790389106669,0.0923076923076923,3
haberman_survival,tabpfn_distpfn_t,observed,0.5,0.2,majority_to_minority,0.6317934782608696,0.14861422732473178,0.49275362318840576,0.3167752607883246,0.4752257007423997,0.13382797884932127,0.5406531800354706,0.2163724033036925,0.3793800539083558,0.12789217749401122,0.7708333333333334,0.07216878364870322,0.6707427536231885,0.10542010323816534,0.26292618118148686,0.05160772471426798,0.7265984549753761,0.1106273474780912,0.30694820163353725,0.05054524778706742,0.19753086419753077,3
haberman_survival,tabpfn_distpfn_t,observed,0.5,0.2,minority_to_majority,0.6191123188405797,0.02315104695494933,0.3541666666666667,0.09547032697824667,0.49309520712816696,0.06432168703379597,0.6263222848265269,0.023682578608082417,0.5278499278499278,0.05455461569005143,0.3541666666666667,0.09547032697824667,0.697463768115942,0.034064625323184494,0.18403016596409918,0.007936709331662486,0.5534288082200831,0.0171064266857201,0.1445173179405692,0.05263659992040308,0.20000000000000004,3
haberman_survival,tabpfn_distpfn_t,observed,0.5,0.3,majority_to_minority,0.49682971014492755,0.015864383956645838,0.0144927536231884,0.01255109280847012,0.4663638679538216,0.08444739269400418,0.21746625435035286,0.011987234179253112,0.2567865326987484,0.006246374258814624,0.9791666666666666,0.036084391824351615,0.6304347826086957,0.13953447139917938,0.38473415565682934,0.009804483764917453,0.9821118697479969,0.023011728708626666,0.4455054185619412,0.004465773972824991,0.3010752688172043,3
haberman_survival,tabpfn_distpfn_t,observed,0.5,0.3,minority_to_majority,0.5104166666666666,0.018042195912175797,0.020833333333333332,0.036084391824351615,0.49291461854416946,0.10518739013436691,0.4468606411065637,0.03625999033484826,0.3333333333333333,0.5773502691896258,0.020833333333333332,0.036084391824351615,0.6757246376811595,0.07633020285620028,0.1917378494152492,0.005473199382124251,0.5725399657790953,0.011860510901557824,0.12899667929868705,0.019994850215247148,0.3076923076923077,3
